timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2022-01-01T00:00:00Z,2022-01-01T01:00:00+0100,1997.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T19:15:00Z,2022-01-01T20:15:00+0100,18.54,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T19:30:00Z,2022-01-01T20:30:00+0100,2163.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T19:30:00Z,2022-01-01T20:30:00+0100,7.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T19:45:00Z,2022-01-01T20:45:00+0100,2064.54,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T19:45:00Z,2022-01-01T20:45:00+0100,16.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T20:00:00Z,2022-01-01T21:00:00+0100,1974.67,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T20:00:00Z,2022-01-01T21:00:00+0100,2.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T20:15:00Z,2022-01-01T21:15:00+0100,1895.92,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T20:15:00Z,2022-01-01T21:15:00+0100,11.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T20:30:00Z,2022-01-01T21:30:00+0100,1941.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T20:30:00Z,2022-01-01T21:30:00+0100,15.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T20:45:00Z,2022-01-01T21:45:00+0100,1940.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T20:45:00Z,2022-01-01T21:45:00+0100,14.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T21:00:00Z,2022-01-01T22:00:00+0100,1922.76,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T21:00:00Z,2022-01-01T22:00:00+0100,14.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T21:15:00Z,2022-01-01T22:15:00+0100,1922.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T21:15:00Z,2022-01-01T22:15:00+0100,12.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T21:30:00Z,2022-01-01T22:30:00+0100,1927.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T21:30:00Z,2022-01-01T22:30:00+0100,14.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T21:45:00Z,2022-01-01T22:45:00+0100,1979.04,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T21:45:00Z,2022-01-01T22:45:00+0100,12.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T22:00:00Z,2022-01-01T23:00:00+0100,1969.92,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T22:00:00Z,2022-01-01T23:00:00+0100,16.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T22:15:00Z,2022-01-01T23:15:00+0100,2099.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T22:15:00Z,2022-01-01T23:15:00+0100,18.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T22:30:00Z,2022-01-01T23:30:00+0100,2162.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T22:30:00Z,2022-01-01T23:30:00+0100,18.36,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T22:45:00Z,2022-01-01T23:45:00+0100,2056.12,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T22:45:00Z,2022-01-01T23:45:00+0100,11.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T23:00:00Z,2022-01-02T00:00:00+0100,2044.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T23:00:00Z,2022-01-02T00:00:00+0100,1.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T23:15:00Z,2022-01-02T00:15:00+0100,2101.27,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T23:15:00Z,2022-01-02T00:15:00+0100,7.94,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T23:30:00Z,2022-01-02T00:30:00+0100,2036.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T23:30:00Z,2022-01-02T00:30:00+0100,2.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-01T23:45:00Z,2022-01-02T00:45:00+0100,1977.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-01T23:45:00Z,2022-01-02T00:45:00+0100,3.04,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T00:00:00Z,2022-01-02T01:00:00+0100,2102.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T00:00:00Z,2022-01-02T01:00:00+0100,1.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T00:15:00Z,2022-01-02T01:15:00+0100,2122.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T00:15:00Z,2022-01-02T01:15:00+0100,10.45,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T00:30:00Z,2022-01-02T01:30:00+0100,1977.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T00:30:00Z,2022-01-02T01:30:00+0100,2.45,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T00:45:00Z,2022-01-02T01:45:00+0100,1992.56,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T00:45:00Z,2022-01-02T01:45:00+0100,2.45,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T01:00:00Z,2022-01-02T02:00:00+0100,2141.26,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T01:00:00Z,2022-01-02T02:00:00+0100,15.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T01:15:00Z,2022-01-02T02:15:00+0100,2180.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T01:15:00Z,2022-01-02T02:15:00+0100,15.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T01:30:00Z,2022-01-02T02:30:00+0100,2110.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T01:30:00Z,2022-01-02T02:30:00+0100,2.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T01:45:00Z,2022-01-02T02:45:00+0100,2176.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T01:45:00Z,2022-01-02T02:45:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T02:00:00Z,2022-01-02T03:00:00+0100,2197.02,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T02:00:00Z,2022-01-02T03:00:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T02:15:00Z,2022-01-02T03:15:00+0100,2208.44,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T02:15:00Z,2022-01-02T03:15:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T02:30:00Z,2022-01-02T03:30:00+0100,2208.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T02:30:00Z,2022-01-02T03:30:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T02:45:00Z,2022-01-02T03:45:00+0100,2193.57,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T02:45:00Z,2022-01-02T03:45:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T03:00:00Z,2022-01-02T04:00:00+0100,2183.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T03:00:00Z,2022-01-02T04:00:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T03:15:00Z,2022-01-02T04:15:00+0100,2192.68,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T03:15:00Z,2022-01-02T04:15:00+0100,18.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T03:30:00Z,2022-01-02T04:30:00+0100,2137.53,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T03:30:00Z,2022-01-02T04:30:00+0100,7.89,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T03:45:00Z,2022-01-02T04:45:00+0100,2114.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T03:45:00Z,2022-01-02T04:45:00+0100,7.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T04:00:00Z,2022-01-02T05:00:00+0100,2090.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T04:00:00Z,2022-01-02T05:00:00+0100,7.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T04:15:00Z,2022-01-02T05:15:00+0100,2017.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T04:15:00Z,2022-01-02T05:15:00+0100,2.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T04:30:00Z,2022-01-02T05:30:00+0100,2014.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T04:30:00Z,2022-01-02T05:30:00+0100,2.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T04:45:00Z,2022-01-02T05:45:00+0100,2027.7,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T04:45:00Z,2022-01-02T05:45:00+0100,2.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T05:00:00Z,2022-01-02T06:00:00+0100,1943.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T05:00:00Z,2022-01-02T06:00:00+0100,2.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T05:15:00Z,2022-01-02T06:15:00+0100,1905.49,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T05:15:00Z,2022-01-02T06:15:00+0100,2.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T05:30:00Z,2022-01-02T06:30:00+0100,1929.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T05:30:00Z,2022-01-02T06:30:00+0100,2.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T05:45:00Z,2022-01-02T06:45:00+0100,1987.84,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T05:45:00Z,2022-01-02T06:45:00+0100,2.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T06:00:00Z,2022-01-02T07:00:00+0100,2112.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T06:00:00Z,2022-01-02T07:00:00+0100,15.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T06:15:00Z,2022-01-02T07:15:00+0100,2062.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T06:15:00Z,2022-01-02T07:15:00+0100,10.27,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T06:30:00Z,2022-01-02T07:30:00+0100,2133.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T06:30:00Z,2022-01-02T07:30:00+0100,9.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T06:45:00Z,2022-01-02T07:45:00+0100,2130.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T06:45:00Z,2022-01-02T07:45:00+0100,9.11,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T07:00:00Z,2022-01-02T08:00:00+0100,2149.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T07:00:00Z,2022-01-02T08:00:00+0100,18.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T07:15:00Z,2022-01-02T08:15:00+0100,2087.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T07:15:00Z,2022-01-02T08:15:00+0100,5.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T07:30:00Z,2022-01-02T08:30:00+0100,2090.04,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T07:30:00Z,2022-01-02T08:30:00+0100,18.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T07:45:00Z,2022-01-02T08:45:00+0100,2107.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T07:45:00Z,2022-01-02T08:45:00+0100,18.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T08:00:00Z,2022-01-02T09:00:00+0100,2120.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T08:00:00Z,2022-01-02T09:00:00+0100,18.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T08:15:00Z,2022-01-02T09:15:00+0100,2069.87,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T08:15:00Z,2022-01-02T09:15:00+0100,18.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T08:30:00Z,2022-01-02T09:30:00+0100,2101.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T08:30:00Z,2022-01-02T09:30:00+0100,18.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T08:45:00Z,2022-01-02T09:45:00+0100,2149.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T08:45:00Z,2022-01-02T09:45:00+0100,18.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T09:00:00Z,2022-01-02T10:00:00+0100,2139.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T09:00:00Z,2022-01-02T10:00:00+0100,14.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T09:15:00Z,2022-01-02T10:15:00+0100,2119.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T09:15:00Z,2022-01-02T10:15:00+0100,18.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T09:30:00Z,2022-01-02T10:30:00+0100,2176.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T09:30:00Z,2022-01-02T10:30:00+0100,18.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T09:45:00Z,2022-01-02T10:45:00+0100,2155.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T09:45:00Z,2022-01-02T10:45:00+0100,6.21,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T10:00:00Z,2022-01-02T11:00:00+0100,2205.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T10:00:00Z,2022-01-02T11:00:00+0100,18.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T10:15:00Z,2022-01-02T11:15:00+0100,2217.07,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T10:15:00Z,2022-01-02T11:15:00+0100,18.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T10:30:00Z,2022-01-02T11:30:00+0100,2203.15,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T10:30:00Z,2022-01-02T11:30:00+0100,7.89,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T10:45:00Z,2022-01-02T11:45:00+0100,2192.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T10:45:00Z,2022-01-02T11:45:00+0100,18.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T11:00:00Z,2022-01-02T12:00:00+0100,2188.44,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T11:00:00Z,2022-01-02T12:00:00+0100,18.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T11:15:00Z,2022-01-02T12:15:00+0100,2183.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T11:15:00Z,2022-01-02T12:15:00+0100,18.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T11:30:00Z,2022-01-02T12:30:00+0100,2182.26,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T11:30:00Z,2022-01-02T12:30:00+0100,18.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T11:45:00Z,2022-01-02T12:45:00+0100,2156.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T11:45:00Z,2022-01-02T12:45:00+0100,17.7,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T12:00:00Z,2022-01-02T13:00:00+0100,2099.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T12:00:00Z,2022-01-02T13:00:00+0100,13.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T12:15:00Z,2022-01-02T13:15:00+0100,2120.01,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T12:15:00Z,2022-01-02T13:15:00+0100,17.69,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T12:30:00Z,2022-01-02T13:30:00+0100,2150.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T12:30:00Z,2022-01-02T13:30:00+0100,18.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T12:45:00Z,2022-01-02T13:45:00+0100,2172.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T12:45:00Z,2022-01-02T13:45:00+0100,18.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T13:00:00Z,2022-01-02T14:00:00+0100,2164.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T13:00:00Z,2022-01-02T14:00:00+0100,18.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T13:15:00Z,2022-01-02T14:15:00+0100,2144.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T13:15:00Z,2022-01-02T14:15:00+0100,18.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
2022-01-02T13:30:00Z,2022-01-02T14:30:00+0100,2180.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:46:06Z
2022-01-02T13:30:00Z,2022-01-02T14:30:00+0100,18.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:46:06Z
