collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,3821.502,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,13.241,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,3831.462,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,18.794,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,3822.416,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,18.196,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,3832.532,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,11.904,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,3827.672,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,18.722,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,3818.252,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,18.732,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,3825.969,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,18.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,3816.743,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,18.749,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,3793.458,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,18.772,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,3784.588,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,3790.017,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,18.727,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,3785.834,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,17.811,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,3792.506,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,17.499,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,3677.504,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,7.508,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,3592.112,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,1.999,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,3485.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,3.349,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,3548.846,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,18.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,3721.253,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,18.762,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,3778.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,3778.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,16.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,3787.873,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,18.611,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,3759.873,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,9.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,3756.071,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,14.484,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,3749.741,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,13.896,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,3711.968,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,13.298,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,3713.608,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,8.089,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,3775.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,18.804,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,3796.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,18.799,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,3798.566,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,18.785,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,3991.442,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,18.842,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,3988.135,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,3962.188,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,18.716,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,3976.422,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,18.737,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,3970.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,18.782,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,3969.115,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,18.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,3973.854,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,18.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,3987.555,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,18.768,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,3970.777,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,18.765,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,3968.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,18.789,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,3968.791,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,18.811,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,3973.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,18.676,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,3968.255,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,18.771,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,3988.484,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,18.756,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,3992.688,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,18.578,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,3884.726,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,12.377,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,3970.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,18.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,3997.218,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,18.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,4000.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-23T17:19:12Z
2026-09-23T17:16:43Z,2026-09-23T19:16:43+0200,633f9586-f8d3-44a1-948a-317beef7ab63,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,18.825,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-23T17:19:12Z
