collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,175.857,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,161.097,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,214.261,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,243.992,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,199.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,169.432,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,144.78,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,162.818,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,162.884,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,229.233,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,257.309,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,243.686,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,203.671,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,187.233,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,172.404,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,154.282,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,0.414,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,133.823,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,0.762,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,111.195,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,0.913,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,108.599,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,0.865,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,92.142,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,0.422,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,78.66,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,65.152,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,0.005,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,70.408,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,1.132,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,70.787,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,0.918,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,85.262,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,88.356,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,108.652,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,114.699,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,148.574,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,161.139,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,196.091,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,215.448,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,251.507,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,267.073,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,302.974,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,432.803,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,323.091,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,233.912,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,251.432,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,268.17,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,259.378,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,297.603,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,310.901,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,333.504,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,455.37,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,434.412,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,278.134,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-04T16:22:19Z
2026-09-04T16:20:47Z,2026-09-04T18:20:47+0200,01e676bd-e831-4c7e-a602-7f12c9a038aa,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,282.408,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-04T16:22:19Z
